wheel v,accel v,servo pos,braking,wheel vel[mph],accel-based vel [mph],brake position,braking,% slip,cal,rear brake,cal,rear slip,cal
1421,1421,90,0,14.21,14.21,0,0,0,,,,,
1398,1398,90,0,13.98,13.98,0,0,0,,,,,
1360,1360,90,0,13.6,13.6,0,0,0,,,,,
1330,1367,90,0,13.3,13.67,0,0,2.706656913,,,,,
1342,1340,134,1,13.42,13.4,4.4,1,-0.149253731,,,,,
1376,1362,159,1,13.76,13.62,6.9,1,-1.027900147,,,,,
1395,1369,164,1,13.95,13.69,7.4,1,-1.899196494,,,,,
1398,1376,169,1,13.98,13.76,7.9,1,-1.598837209,,,,,
1436,1375,171,1,14.36,13.75,8.1,1,-4.436363636,,,,,
1391,1351,171,1,13.91,13.51,8.1,1,-2.9607698,,,,,
1358,1326,171,1,13.58,13.26,8.1,1,-2.413273002,,,,,
1280,1320,171,1,12.8,13.2,8.1,1,3.03030303,,,,,
1307,1315,171,1,13.07,13.15,8.1,1,0.608365019,,,,,
1260,1301,171,1,12.6,13.01,8.1,1,3.151421983,,,,,
1237,1270,171,1,12.37,12.7,8.1,1,2.598425197,,,,,
1199,1249,171,1,11.99,12.49,8.1,1,4.003202562,,,,,
1166,1243,171,1,11.66,12.43,8.1,1,6.194690265,,,,,
1158,1248,172,1,11.58,12.48,8.2,1,7.211538462,,,,,
1204,1232,172,1,12.04,12.32,8.2,1,2.272727273,,,,,
1184,1205,172,1,11.84,12.05,8.2,1,1.742738589,,,,,
1194,1173,172,1,11.94,11.73,8.2,1,-1.79028133,,,,,
1173,1147,172,1,11.73,11.47,8.2,1,-2.266782912,,,,,
1140,1128,172,1,11.4,11.28,8.2,1,-1.063829787,,,,,
1094,1111,172,1,10.94,11.11,8.2,1,1.530153015,,,,,
1077,1088,172,1,10.77,10.88,8.2,1,1.011029412,,,,,
1022,1077,173,1,10.22,10.77,8.3,1,5.106778087,,,,,
1020,1058,173,1,10.2,10.58,8.3,1,3.59168242,,,,,
997,1030,173,1,9.97,10.3,8.3,1,3.203883495,,,,,
976,996,173,1,9.76,9.96,8.3,1,2.008032129,,,,,
968,973,173,1,9.68,9.73,8.3,1,0.513874615,,,,,
906,962,173,1,9.06,9.62,8.3,1,5.821205821,,,,,
876,951,173,1,8.76,9.51,8.3,1,7.886435331,,,,,
780,953,173,1,7.8,9.53,8.3,1,18.15320042,,,,,
652,927,172,1,6.52,9.27,8.2,1,29.66558792,,,,,
652,903,172,1,6.52,9.03,8.2,1,27.79623477,,,,,
652,900,172,1,6.52,9,8.2,1,27.55555556,,,,,
652,886,172,1,6.52,8.86,8.2,1,26.41083521,,,,,
652,879,172,1,6.52,8.79,8.2,1,25.82480091,,,,,
652,856,172,1,6.52,8.56,8.2,1,23.8317757,,,,,
652,844,171,1,6.52,8.44,8.1,1,22.74881517,,,,,
652,818,171,1,6.52,8.18,8.1,1,20.29339853,,,,,
652,809,171,1,6.52,8.09,8.1,1,19.40667491,,,,,
652,794,170,1,6.52,7.94,8,1,17.88413098,,,,,
652,769,171,1,6.52,7.69,8.1,1,15.21456437,,,,,
652,754,170,1,6.52,7.54,8,1,13.52785146,,,,,
652,730,167,1,6.52,7.3,7.7,1,10.68493151,,,,,
652,721,169,1,6.52,7.21,7.9,1,9.570041609,,,,,
652,701,168,1,6.52,7.01,7.8,1,6.990014265,,,,,
652,687,169,1,6.52,6.87,7.9,1,5.094614265,,,,,
652,677,169,1,6.52,6.77,7.9,1,3.692762186,,,,,
652,660,168,1,6.52,6.6,7.8,1,1.212121212,,,,,
652,648,166,1,6.52,6.48,7.6,1,-0.617283951,,,,,
652,627,167,1,6.52,6.27,7.7,1,-3.987240829,,,,,
652,607,168,1,6.52,6.07,7.8,1,-7.413509061,,,,,
652,603,169,1,6.52,6.03,7.9,1,-8.126036484,,,,,
652,589,166,1,6.52,5.89,7.6,1,-10.69609508,,,,,
652,572,163,1,6.52,5.72,7.3,1,-13.98601399,,,,,
652,551,163,1,6.52,5.51,7.3,1,-18.33030853,,,,,
652,527,159,1,6.52,5.27,6.9,1,-23.71916509,,,,,
652,510,149,1,6.52,5.1,5.9,1,-27.84313725,,,,,
652,485,142,1,6.52,4.85,5.2,1,-34.43298969,,,,,
652,475,136,1,6.52,4.75,4.6,1,-37.26315789,,,,,
141,468,118,1,1.41,4.68,2.8,1,69.87179487,,,,,
359,359,90,0,3.59,3.59,0,0,0,,,,,
466,466,90,0,4.66,4.66,0,0,0,,,,,
466,466,90,0,4.66,4.66,0,0,0,,,,,
468,468,90,0,4.68,4.68,0,0,0,,,,,
471,469,126,1,4.71,4.69,3.6,1,-0.426439232,,,,,
463,469,154,1,4.63,4.69,6.4,1,1.279317697,,,,,
463,467,165,1,4.63,4.67,7.5,1,0.856531049,,,,,
468,464,169,1,4.68,4.64,7.9,1,-0.862068966,,,,,
470,467,170,1,4.7,4.67,8,1,-0.642398287,,,,,
459,448,169,1,4.59,4.48,7.9,1,-2.455357143,,,,,
459,425,170,1,4.59,4.25,8,1,-8,,,,,
433,413,170,1,4.33,4.13,8,1,-4.842615012,,,,,
403,400,169,1,4.03,4,7.9,1,-0.75,,,,,
403,380,168,1,4.03,3.8,7.8,1,-6.052631579,,,,,
338,369,164,1,3.38,3.69,7.4,1,8.401084011,,,,,
338,338,162,1,3.38,3.38,7.2,1,0,,,,,
272,317,162,1,2.72,3.17,7.2,1,14.1955836,,,,,
272,291,162,1,2.72,2.91,7.2,1,6.529209622,,,,,
272,272,159,1,2.72,2.72,6.9,1,0,,,,,
252,255,149,1,2.52,2.55,5.9,1,1.176470588,,,,,
252,240,131,1,2.52,2.4,4.1,1,-5,,,,,
252,252,90,0,2.52,2.52,0,0,0,,,,,
230,230,90,0,2.3,2.3,0,0,0,,,,,
230,230,90,0,2.3,2.3,0,0,0,,,,,
239,239,90,0,2.39,2.39,0,0,0,,,,,
239,239,90,0,2.39,2.39,0,0,0,,,,,
243,239,90,0,2.43,2.39,0,0,-1.673640167,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
246,246,90,0,2.46,2.46,0,0,0,,,,,
246,246,90,0,2.46,2.46,0,0,0,,,,,
246,246,90,0,2.46,2.46,0,0,0,,,,,
244,244,90,0,2.44,2.44,0,0,0,,,,,
244,244,90,0,2.44,2.44,0,0,0,,,,,
248,248,90,0,2.48,2.48,0,0,0,,,,,
248,248,90,0,2.48,2.48,0,0,0,,,,,
248,248,90,0,2.48,2.48,0,0,0,,,,,
252,252,90,0,2.52,2.52,0,0,0,,,,,
252,252,90,0,2.52,2.52,0,0,0,,,,,
264,264,90,0,2.64,2.64,0,0,0,,,,,
264,264,90,0,2.64,2.64,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
280,280,90,0,2.8,2.8,0,0,0,,,,,
280,280,90,0,2.8,2.8,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
241,241,90,0,2.41,2.41,0,0,0,,,,,
241,241,90,0,2.41,2.41,0,0,0,,,,,
241,241,90,0,2.41,2.41,0,0,0,,,,,
204,204,90,0,2.04,2.04,0,0,0,,,,,
204,204,90,0,2.04,2.04,0,0,0,,,,,
204,204,90,0,2.04,2.04,0,0,0,,,,,
214,214,90,0,2.14,2.14,0,0,0,,,,,
214,214,90,0,2.14,2.14,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
232,232,90,0,2.32,2.32,0,0,0,,,,,
232,232,90,0,2.32,2.32,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
228,228,90,0,2.28,2.28,0,0,0,,,,,
228,228,90,0,2.28,2.28,0,0,0,,,,,
228,228,90,0,2.28,2.28,0,0,0,,,,,
230,230,90,0,2.3,2.3,0,0,0,,,,,
230,230,90,0,2.3,2.3,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
221,221,90,0,2.21,2.21,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
225,225,90,0,2.25,2.25,0,0,0,,,,,
225,225,90,0,2.25,2.25,0,0,0,,,,,
232,232,90,0,2.32,2.32,0,0,0,,,,,
232,232,90,0,2.32,2.32,0,0,0,,,,,
232,232,90,0,2.32,2.32,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
243,243,90,0,2.43,2.43,0,0,0,,,,,
254,254,90,0,2.54,2.54,0,0,0,,,,,
254,254,90,0,2.54,2.54,0,0,0,,,,,
264,264,90,0,2.64,2.64,0,0,0,,,,,
264,264,90,0,2.64,2.64,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
285,277,90,0,2.85,2.77,0,0,-2.888086643,,,,,
285,285,90,0,2.85,2.85,0,0,0,,,,,
294,294,90,0,2.94,2.94,0,0,0,,,,,
294,294,90,0,2.94,2.94,0,0,0,,,,,
303,303,90,0,3.03,3.03,0,0,0,,,,,
303,303,90,0,3.03,3.03,0,0,0,,,,,
308,308,90,0,3.08,3.08,0,0,0,,,,,
308,308,90,0,3.08,3.08,0,0,0,,,,,
326,326,90,0,3.26,3.26,0,0,0,,,,,
326,326,90,0,3.26,3.26,0,0,0,,,,,
352,352,90,0,3.52,3.52,0,0,0,,,,,
366,366,90,0,3.66,3.66,0,0,0,,,,,
366,366,90,0,3.66,3.66,0,0,0,,,,,
372,372,90,0,3.72,3.72,0,0,0,,,,,
374,374,90,0,3.74,3.74,0,0,0,,,,,
374,374,90,0,3.74,3.74,0,0,0,,,,,
367,367,90,0,3.67,3.67,0,0,0,,,,,
367,367,90,0,3.67,3.67,0,0,0,,,,,
355,355,90,0,3.55,3.55,0,0,0,,,,,
345,345,90,0,3.45,3.45,0,0,0,,,,,
345,345,90,0,3.45,3.45,0,0,0,,,,,
351,351,90,0,3.51,3.51,0,0,0,,,,,
351,351,90,0,3.51,3.51,0,0,0,,,,,
362,362,90,0,3.62,3.62,0,0,0,,,,,
356,356,90,0,3.56,3.56,0,0,0,,,,,
356,356,90,0,3.56,3.56,0,0,0,,,,,
356,356,90,0,3.56,3.56,0,0,0,,,,,
356,356,90,0,3.56,3.56,0,0,0,,,,,
356,356,90,0,3.56,3.56,0,0,0,,,,,
358,356,90,0,3.58,3.56,0,0,-0.561797753,,,,,
358,358,90,0,3.58,3.58,0,0,0,,,,,
359,359,90,0,3.59,3.59,0,0,0,,,,,
359,359,90,0,3.59,3.59,0,0,0,,,,,
365,365,90,0,3.65,3.65,0,0,0,,,,,
373,373,90,0,3.73,3.73,0,0,0,,,,,
373,373,90,0,3.73,3.73,0,0,0,,,,,
388,388,90,0,3.88,3.88,0,0,0,,,,,
402,402,90,0,4.02,4.02,0,0,0,,,,,
402,402,90,0,4.02,4.02,0,0,0,,,,,
410,410,90,0,4.1,4.1,0,0,0,,,,,
412,412,90,0,4.12,4.12,0,0,0,,,,,
412,412,90,0,4.12,4.12,0,0,0,,,,,
409,409,90,0,4.09,4.09,0,0,0,,,,,
407,407,90,0,4.07,4.07,0,0,0,,,,,
407,407,90,0,4.07,4.07,0,0,0,,,,,
419,419,90,0,4.19,4.19,0,0,0,,,,,
427,427,90,0,4.27,4.27,0,0,0,,,,,
427,427,90,0,4.27,4.27,0,0,0,,,,,
427,427,90,0,4.27,4.27,0,0,0,,,,,
426,426,90,0,4.26,4.26,0,0,0,,,,,
437,437,90,0,4.37,4.37,0,0,0,,,,,
443,437,90,0,4.43,4.37,0,0,-1.372997712,,,,,
443,443,90,0,4.43,4.43,0,0,0,,,,,
445,445,90,0,4.45,4.45,0,0,0,,,,,
446,446,90,0,4.46,4.46,0,0,0,,,,,
448,448,90,0,4.48,4.48,0,0,0,,,,,
448,448,90,0,4.48,4.48,0,0,0,,,,,
453,453,90,0,4.53,4.53,0,0,0,,,,,
481,481,90,0,4.81,4.81,0,0,0,,,,,
533,533,90,0,5.33,5.33,0,0,0,,,,,
573,573,90,0,5.73,5.73,0,0,0,,,,,
576,576,90,0,5.76,5.76,0,0,0,,,,,
567,567,90,0,5.67,5.67,0,0,0,,,,,
569,569,90,0,5.69,5.69,0,0,0,,,,,
590,590,90,0,5.9,5.9,0,0,0,,,,,
643,643,90,0,6.43,6.43,0,0,0,,,,,
706,706,90,0,7.06,7.06,0,0,0,,,,,
751,751,90,0,7.51,7.51,0,0,0,,,,,
735,735,90,0,7.35,7.35,0,0,0,,,,,
720,720,90,0,7.2,7.2,0,0,0,,,,,
717,717,90,0,7.17,7.17,0,0,0,,,,,
788,788,90,0,7.88,7.88,0,0,0,,,,,
894,894,90,0,8.94,8.94,0,0,0,,,,,
895,875,90,0,8.95,8.75,0,0,-2.285714286,,,,,
877,877,90,0,8.77,8.77,0,0,0,,,,,
851,851,90,0,8.51,8.51,0,0,0,,,,,
862,862,90,0,8.62,8.62,0,0,0,,,,,
949,949,90,0,9.49,9.49,0,0,0,,,,,
979,979,90,0,9.79,9.79,0,0,0,,,,,
968,968,90,0,9.68,9.68,0,0,0,,,,,
966,966,90,0,9.66,9.66,0,0,0,,,,,
972,972,90,0,9.72,9.72,0,0,0,,,,,
1062,1000,90,0,10.62,10,0,0,-6.2,,,,,
1079,1079,90,0,10.79,10.79,0,0,0,,,,,
1048,1048,90,0,10.48,10.48,0,0,0,,,,,
1044,1044,90,0,10.44,10.44,0,0,0,,,,,
1094,1094,90,0,10.94,10.94,0,0,0,,,,,
1139,1139,90,0,11.39,11.39,0,0,0,,,,,
1127,1127,90,0,11.27,11.27,0,0,0,,,,,
1114,1124,90,0,11.14,11.24,0,0,0.889679715,,,,,
1146,1146,90,0,11.46,11.46,0,0,0,,,,,
1236,1236,90,0,12.36,12.36,0,0,0,,,,,
1207,1207,90,0,12.07,12.07,0,0,0,,,,,
1176,1176,90,0,11.76,11.76,0,0,0,,,,,
1206,1206,90,0,12.06,12.06,0,0,0,,,,,
1273,1273,90,0,12.73,12.73,0,0,0,,,,,
1260,1260,90,0,12.6,12.6,0,0,0,,,,,
1232,1232,90,0,12.32,12.32,0,0,0,,,,,
1246,1246,90,0,12.46,12.46,0,0,0,,,,,
1296,1296,90,0,12.96,12.96,0,0,0,,,,,
1310,1310,90,0,13.1,13.1,0,0,0,,,,,
1281,1290,90,0,12.81,12.9,0,0,0.697674419,,,,,
1366,1321,90,0,13.66,13.21,0,0,-3.40651022,,,,,
1382,1382,90,0,13.82,13.82,0,0,0,,,,,
1354,1354,90,0,13.54,13.54,0,0,0,,,,,
1333,1333,90,0,13.33,13.33,0,0,0,,,,,
1395,1395,90,0,13.95,13.95,0,0,0,,,,,
1389,1389,90,0,13.89,13.89,0,0,0,,,,,
1366,1366,90,0,13.66,13.66,0,0,0,,,,,
1439,1439,90,0,14.39,14.39,0,0,0,,,,,
1445,1445,90,0,14.45,14.45,0,0,0,,,,,
1397,1397,90,0,13.97,13.97,0,0,0,,,,,
1372,1372,90,0,13.72,13.72,0,0,0,,,,,
1450,1450,90,0,14.5,14.5,0,0,0,,,,,
1439,1439,90,0,14.39,14.39,0,0,0,,,,,
1432,1432,90,0,14.32,14.32,0,0,0,,,,,
1492,1492,90,0,14.92,14.92,0,0,0,,,,,
1485,1485,90,0,14.85,14.85,0,0,0,,,,,
1415,1415,90,0,14.15,14.15,0,0,0,,,,,
1392,1392,90,0,13.92,13.92,0,0,0,,,,,
1379,1379,90,0,13.79,13.79,0,0,0,,,,,
1351,1351,90,0,13.51,13.51,0,0,0,,,,,
1360,1348,90,0,13.6,13.48,0,0,-0.890207715,,,,,
1372,1372,90,0,13.72,13.72,0,0,0,,,,,
1399,1399,90,0,13.99,13.99,0,0,0,,,,,
1398,1398,90,0,13.98,13.98,0,0,0,,,,,
1405,1405,90,0,14.05,14.05,0,0,0,,,,,
1400,1400,90,0,14,14,0,0,0,,,,,
1395,1395,90,0,13.95,13.95,0,0,0,,,,,
1398,1398,97,0,13.98,13.98,0.7,0,0,,,,,
1395,1411,125,1,13.95,14.11,3.5,1,1.133947555,,,,,
1418,1419,136,1,14.18,14.19,4.6,1,0.070472163,,,,,
1405,1429,145,1,14.05,14.29,5.5,1,1.679496151,,,,,
1422,1427,154,1,14.22,14.27,6.4,1,0.350385424,,,,,
1388,1412,160,1,13.88,14.12,7,1,1.699716714,,,,,
1405,1404,166,1,14.05,14.04,7.6,1,-0.071225071,,,,,
1395,1390,171,1,13.95,13.9,8.1,1,-0.35971223,,,,,
1363,1370,171,1,13.63,13.7,8.1,1,0.510948905,,,,,
1285,1352,172,1,12.85,13.52,8.2,1,4.955621302,,,,,
1143,1336,172,1,11.43,13.36,8.2,1,14.44610778,,,,,
1075,1320,171,1,10.75,13.2,8.1,1,18.56060606,,,,,
1075,1322,172,1,10.75,13.22,8.2,1,18.68381241,,,,,
879,1286,172,1,8.79,12.86,8.2,1,31.64852255,,,,,
945,1258,172,1,9.45,12.58,8.2,1,24.88076312,,,,,
1000,1228,172,1,10,12.28,8.2,1,18.56677524,,,,,
951,1215,172,1,9.51,12.15,8.2,1,21.72839506,,,,,
969,1198,172,1,9.69,11.98,8.2,1,19.11519199,,,,,
1072,1202,172,1,10.72,12.02,8.2,1,10.81530782,,,,,
882,1177,172,1,8.82,11.77,8.2,1,25.06372133,,,,,
806,1150,172,1,8.06,11.5,8.2,1,29.91304348,,,,,
725,1124,172,1,7.25,11.24,8.2,1,35.49822064,,,,,
777,1099,172,1,7.77,10.99,8.2,1,29.29936306,,,,,
699,1074,172,1,6.99,10.74,8.2,1,34.91620112,,,,,
825,1055,172,1,8.25,10.55,8.2,1,21.80094787,,,,,
837,1018,172,1,8.37,10.18,8.2,1,17.77996071,,,,,
806,994,172,1,8.06,9.94,8.2,1,18.91348089,,,,,
699,976,173,1,6.99,9.76,8.3,1,28.38114754,,,,,
646,949,173,1,6.46,9.49,8.3,1,31.92834563,,,,,
621,911,173,1,6.21,9.11,8.3,1,31.83315038,,,,,
708,901,172,1,7.08,9.01,8.2,1,21.42064373,,,,,
740,888,171,1,7.4,8.88,8.1,1,16.66666667,,,,,
612,874,172,1,6.12,8.74,8.2,1,29.9771167,,,,,
550,851,172,1,5.5,8.51,8.2,1,35.37015276,,,,,
594,828,172,1,5.94,8.28,8.2,1,28.26086957,,,,,
559,804,173,1,5.59,8.04,8.3,1,30.47263682,,,,,
559,792,172,1,5.59,7.92,8.2,1,29.41919192,,,,,
559,766,172,1,5.59,7.66,8.2,1,27.02349869,,,,,
559,761,173,1,5.59,7.61,8.3,1,26.54402102,,,,,
559,743,172,1,5.59,7.43,8.2,1,24.76446837,,,,,
559,725,172,1,5.59,7.25,8.2,1,22.89655172,,,,,
559,706,172,1,5.59,7.06,8.2,1,20.82152975,,,,,
559,691,172,1,5.59,6.91,8.2,1,19.10274964,,,,,
559,670,172,1,5.59,6.7,8.2,1,16.56716418,,,,,
559,654,172,1,5.59,6.54,8.2,1,14.52599388,,,,,
559,638,172,1,5.59,6.38,8.2,1,12.38244514,,,,,
559,617,172,1,5.59,6.17,8.2,1,9.400324149,,,,,
559,600,164,1,5.59,6,7.4,1,6.833333333,,,,,
559,581,156,1,5.59,5.81,6.6,1,3.786574871,,,,,
559,561,139,1,5.59,5.61,4.9,1,0.356506239,,,,,
559,535,142,1,5.59,5.35,5.2,1,-4.485981308,,,,,
290,536,146,1,2.9,5.36,5.6,1,45.89552239,,,,,
265,521,148,1,2.65,5.21,5.8,1,49.13627639,,,,,
510,513,151,1,5.1,5.13,6.1,1,0.584795322,,,,,
510,509,152,1,5.1,5.09,6.2,1,-0.196463654,,,,,
513,498,154,1,5.13,4.98,6.4,1,-3.012048193,,,,,
508,485,154,1,5.08,4.85,6.4,1,-4.742268041,,,,,
492,477,155,1,4.92,4.77,6.5,1,-3.144654088,,,,,
488,464,156,1,4.88,4.64,6.6,1,-5.172413793,,,,,
488,453,158,1,4.88,4.53,6.8,1,-7.726269316,,,,,
481,439,161,1,4.81,4.39,7.1,1,-9.567198178,,,,,
465,424,164,1,4.65,4.24,7.4,1,-9.669811321,,,,,
445,401,164,1,4.45,4.01,7.4,1,-10.97256858,,,,,
445,384,163,1,4.45,3.84,7.3,1,-15.88541667,,,,,
424,359,163,1,4.24,3.59,7.3,1,-18.10584958,,,,,
393,338,165,1,3.93,3.38,7.5,1,-16.27218935,,,,,
393,321,166,1,3.93,3.21,7.6,1,-22.42990654,,,,,
364,312,165,1,3.64,3.12,7.5,1,-16.66666667,,,,,
364,296,158,1,3.64,2.96,6.8,1,-22.97297297,,,,,
319,281,145,1,3.19,2.81,5.5,1,-13.52313167,,,,,
319,263,136,1,3.19,2.63,4.6,1,-21.29277567,,,,,
280,251,135,1,2.8,2.51,4.5,1,-11.55378486,,,,,
280,245,135,1,2.8,2.45,4.5,1,-14.28571429,,,,,
271,241,137,1,2.71,2.41,4.7,1,-12.44813278,,,,,
271,240,139,1,2.71,2.4,4.9,1,-12.91666667,,,,,
271,234,142,1,2.71,2.34,5.2,1,-15.81196581,,,,,
261,227,145,1,2.61,2.27,5.5,1,-14.97797357,,,,,
261,217,146,1,2.61,2.17,5.6,1,-20.2764977,,,,,
241,211,148,1,2.41,2.11,5.8,1,-14.21800948,,,,,
241,204,156,1,2.41,2.04,6.6,1,-18.1372549,,,,,
241,198,158,1,2.41,1.98,6.8,1,-21.71717172,,,,,
233,184,160,1,2.33,1.84,7,1,-26.63043478,,,,,
233,178,155,1,2.33,1.78,6.5,1,-30.8988764,,,,,
233,163,145,1,2.33,1.63,5.5,1,-42.94478528,,,,,
196,149,141,1,1.96,1.49,5.1,1,-31.54362416,,,,,
196,144,109,1,1.96,1.44,1.9,1,-36.11111111,,,,,
196,196,90,0,1.96,1.96,0,0,0,,,,,
196,196,90,0,1.96,1.96,0,0,0,,,,,
196,196,90,0,1.96,1.96,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
111,111,90,0,1.11,1.11,0,0,0,,,,,
132,132,90,0,1.32,1.32,0,0,0,,,,,
132,132,90,0,1.32,1.32,0,0,0,,,,,
132,132,90,0,1.32,1.32,0,0,0,,,,,
161,161,90,0,1.61,1.61,0,0,0,,,,,
161,161,90,0,1.61,1.61,0,0,0,,,,,
161,161,90,0,1.61,1.61,0,0,0,,,,,
196,196,90,0,1.96,1.96,0,0,0,,,,,
196,196,90,0,1.96,1.96,0,0,0,,,,,
196,196,90,0,1.96,1.96,0,0,0,,,,,
238,238,90,0,2.38,2.38,0,0,0,,,,,
238,238,90,0,2.38,2.38,0,0,0,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
231,231,90,0,2.31,2.31,0,0,0,,,,,
231,231,90,0,2.31,2.31,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
227,227,90,0,2.27,2.27,0,0,0,,,,,
226,226,90,0,2.26,2.26,0,0,0,,,,,
226,226,90,0,2.26,2.26,0,0,0,,,,,
226,226,90,0,2.26,2.26,0,0,0,,,,,
234,234,90,0,2.34,2.34,0,0,0,,,,,
234,234,90,0,2.34,2.34,0,0,0,,,,,
245,245,90,0,2.45,2.45,0,0,0,,,,,
245,245,90,0,2.45,2.45,0,0,0,,,,,
261,261,90,0,2.61,2.61,0,0,0,,,,,
261,261,90,0,2.61,2.61,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
282,282,90,0,2.82,2.82,0,0,0,,,,,
284,284,90,0,2.84,2.84,0,0,0,,,,,
284,284,90,0,2.84,2.84,0,0,0,,,,,
293,293,90,0,2.93,2.93,0,0,0,,,,,
293,293,90,0,2.93,2.93,0,0,0,,,,,
293,293,90,0,2.93,2.93,0,0,0,,,,,
267,267,90,0,2.67,2.67,0,0,0,,,,,
267,267,90,0,2.67,2.67,0,0,0,,,,,
267,267,90,0,2.67,2.67,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
222,222,90,0,2.22,2.22,0,0,0,,,,,
179,179,90,0,1.79,1.79,0,0,0,,,,,
179,179,90,0,1.79,1.79,0,0,0,,,,,
179,179,90,0,1.79,1.79,0,0,0,,,,,
179,179,90,0,1.79,1.79,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
139,139,90,0,1.39,1.39,0,0,0,,,,,
139,139,90,0,1.39,1.39,0,0,0,,,,,
139,139,90,0,1.39,1.39,0,0,0,,,,,
139,139,90,0,1.39,1.39,0,0,0,,,,,
143,143,90,0,1.43,1.43,0,0,0,,,,,
